time,variance_relaxation
2195.0,-1.139733931848865
2196.0,2.4294187930164015
2197.0,1.7983757654351251
2198.0,1.1810663589769312
2199.0,-0.8719621439016603
2200.0,2.2485457922121292
2201.0,-4.500635310926034
2202.0,2.0254041920498045
2203.0,-3.9221637870161015
2204.0,5.266235226827791
2205.0,1.4344314209326825
2206.0,0.5170044541771263
2207.0,1.5579538362535723
2208.0,-2.0819405874008665
2209.0,0.6988468738269238
2210.0,0.18732766972438886
2211.0,-2.0849326205440115
2212.0,-3.155988409752253
2213.0,3.1192987119650057
2214.0,-2.004520088949746
2215.0,3.3354464955023246
2216.0,-1.0618249872396006
2217.0,3.8820122293569574
2218.0,-3.3219385345327805
2219.0,1.3198964787785137
2220.0,1.2176078925666747
2221.0,-0.34443860409675797
2222.0,0.455509302071441
2223.0,-0.03848477445008483
2224.0,-0.7725829871793243
2225.0,-0.9850322468323723
2226.0,3.5070074777288833
2227.0,0.043242221697140176
2228.0,-1.0181578046882702
2229.0,1.6263984981026507
2230.0,0.6138950081420085
2231.0,-1.1060677821843732
2232.0,0.005278224061677079
2233.0,2.4149032167849804
2234.0,-1.1601162418894948
2235.0,4.384425901776115
2236.0,1.422940913362157
2237.0,0.269726157383224
2238.0,-1.3415473751025309
2239.0,0.5378476110870989
2240.0,0.5082996837020328
2241.0,-1.1946741767946136
2242.0,-1.9128469552379388
2243.0,-1.4594719557537663
2244.0,0.011794281187758
2245.0,2.056266540998626
2246.0,-2.904833633622416
2247.0,1.099038315030625
2248.0,2.9678741440452723
2249.0,0.5527114116138544
2250.0,-0.41321650091530576
2251.0,0.2627827010978244
2252.0,0.9268624185332393
2253.0,0.5523082527595972
2254.0,-2.866495960784574
2255.0,-0.7544102546595177
2256.0,-1.938048217134705
2257.0,-0.17749165217878035
2258.0,-1.6689209958260514
2259.0,-1.7830577518275434
2260.0,-0.11569439563625221
2261.0,-0.015476298957901686
2262.0,0.6798171969077491
2263.0,-0.1405129569891765
2264.0,-0.8797111787755098
2265.0,0.5216707339090979
2266.0,3.6517010503377096
2267.0,0.40108285359594287
2268.0,1.5946283343117802
2269.0,1.7529700480495403
2270.0,-3.71894188517298
2271.0,-2.5893697880978217
2272.0,-0.8851100854742886
2273.0,0.2782829666292301
2274.0,0.5782356172099083
2275.0,3.484742059568247
2276.0,-1.2313235713587292
2277.0,-3.6792105383723803
2278.0,2.910517930302085
2279.0,0.4579434932741121
2280.0,0.4985851104199742
2281.0,2.6563620963639685
2282.0,0.2890398948433066
2283.0,-1.2842728249344375
2284.0,-2.4548095203012075
2285.0,2.4739489986600476
2286.0,-1.9957916657000097
2287.0,-2.339833009604275
2288.0,-2.25116533183786
2289.0,-1.2146693119398437
2290.0,-0.533927260474844
2291.0,-2.3905173807885007
2292.0,0.14720178390043198
2293.0,-0.2525974601839913
2294.0,-0.314027108198584
2295.0,-1.4252490767988284
2296.0,1.567530627312083
2297.0,-1.4531386387571184
2298.0,2.4405186394906826
2299.0,-1.6631266230409265
2300.0,-1.125955278749048
2301.0,4.271263352664537
2302.0,-0.1784682300689425
2303.0,-0.7190080238056679
2304.0,-0.9816827226788792
2305.0,3.1920784227890824
2306.0,3.717917055405273
2307.0,2.091452224605322
2308.0,-1.44849448084334
2309.0,-1.8841568282091286
2310.0,-3.700454446741765
2311.0,-0.027146187076054065
2312.0,0.9533805002714203
2313.0,1.1545952707589588
2314.0,0.7285646618106365
2315.0,1.1691740452456902
2316.0,-0.24027649527046907
2317.0,-1.0328803996827436
2318.0,3.1220196427940197
2319.0,0.6590915804658332
2320.0,-0.006648788199476261
2321.0,2.733258719393353
2322.0,1.7209364480176081
2323.0,0.5767860117139754
2324.0,2.7242496599594914
2325.0,-1.664968272743769
2326.0,-0.5870932008557338
2327.0,0.6200386477408446
2328.0,0.6541556548493939
2329.0,-3.3659756705649295
2330.0,-1.5667605058518272
2331.0,-2.654913053030236
2332.0,-0.8293777477801305
2333.0,-0.31485318586137967
2334.0,-0.8758055046371032
2335.0,4.034414545379099
2336.0,-1.5913905748450334
2337.0,0.5837088192407827
2338.0,0.3013038970323532
2339.0,-3.1537052020964147
2340.0,4.9242436045659295
2341.0,1.7993994762325374
2342.0,-0.04780680466593932
2343.0,1.5657053713821654
2344.0,-1.6580459299742085
2345.0,1.1625668320513483
2346.0,-2.9784929291388305
2347.0,-0.6206841547919867
2348.0,-2.4531451455320994
2349.0,-4.64693752709399
2350.0,2.3993214283340416
2351.0,0.9933388637036056
2352.0,0.616917106972709
2353.0,2.506880343453401
2354.0,-3.589136844252264
2355.0,0.20843785964784073
2356.0,2.9424181221440886
2357.0,1.6767659617812662
2358.0,-2.5350758803356133
2359.0,-1.6283434996324833
2360.0,-0.8273710064742441
2361.0,0.329109664682032
2362.0,-3.5216396867105395
2363.0,1.1629826417064113
2364.0,-2.6399816235923583
2365.0,-0.5221558618683243
2366.0,0.43536836843214616
2367.0,1.9958193792588763
2368.0,-0.8266220062244389
2369.0,1.066081572670746
2370.0,2.4877034907488067
2371.0,2.4039704023694894
2372.0,-1.271521318034565
2373.0,-1.047531781416863
2374.0,1.8011761474962884
2375.0,-4.051689458421443
2376.0,2.0357631351136147
2377.0,0.8125519535600686
2378.0,-2.3167129932420774
2379.0,-0.760105246238021
2380.0,-1.33051247742521
2381.0,-2.273403067737382
2382.0,-1.3473223756462922
2383.0,1.097676294645897
2384.0,-0.9738484677126164
2385.0,0.5075829433589858
2386.0,-0.6455072843445977
2387.0,2.8244619511245594
2388.0,-0.44193487504362156
2389.0,-3.340368511992634
2390.0,-0.902117293244072
2391.0,1.5544394254949245
2392.0,-1.558059589414033
2393.0,0.46245280077479006
2394.0,-1.8126774582157306
2395.0,-2.87458632691417
2396.0,-1.6285604285269344
2397.0,-0.9252251050448229
2398.0,-1.8191594222662544
2399.0,0.5845846948897181
2400.0,-2.2695794399351326
2401.0,-5.9354472254289625
2402.0,2.7396433806387646
2403.0,0.8892317673531605
2404.0,0.9561288266852227
2405.0,-0.5940790672408658
2406.0,0.3257171910698186
2407.0,3.020765599442096
2408.0,1.543263074202194
2409.0,1.327296951332362
2410.0,-3.056938919800457
2411.0,3.210317211808476
2412.0,-1.6130755324323889
2413.0,-2.1041015913008705
2414.0,-1.4697279118725248
2415.0,-3.8064655782942176
2416.0,2.263976769445706
2417.0,-2.5337081291357175
2418.0,5.268153251424386
2419.0,-0.1780992501044813
2420.0,-2.663475883174706
2421.0,1.511141675197275
2422.0,0.2696746470493609
2423.0,-0.16206237325903128
2424.0,0.24970278244090618
2425.0,-1.7301374463942092
2426.0,-1.7456742893398496
2427.0,0.8788218196233841
2428.0,2.5920700095966085
2429.0,2.6090915442742557
2430.0,-0.4531267674146238
2431.0,-2.7775763837799974
2432.0,0.1603858927647068
2433.0,-3.8448122826535536
2434.0,-0.08903497825878495
2435.0,1.1603729387279684
2436.0,-1.8625355534346049
2437.0,1.5797126053284762
2438.0,2.3387767458036204
2439.0,1.0253916071547418
2440.0,1.7572773464416314
2441.0,-0.29790913089056353
2442.0,-3.835283452731622
2443.0,-0.7374861458100778
2444.0,2.803662397089667
2445.0,-4.586972804417261
2446.0,3.542562088226637
2447.0,2.4153317021139116
2448.0,0.5298479464959703
2449.0,1.3252979189760619
2450.0,-1.1720622811630577
2451.0,-2.966359450167089
2452.0,0.38650454847040683
2453.0,-3.454446357882379
2454.0,1.445084555339396
2455.0,2.606355492469026
2456.0,1.3308426194010006
2457.0,3.1435413383513278
2458.0,-1.0971222773876896
2459.0,-0.23328608871335088
2460.0,3.0948883978366166
2461.0,1.8727276040919114
2462.0,2.206375266919117
2463.0,-0.7881757631567727
2464.0,5.225363234077715
2465.0,-0.16070380872045614
2466.0,-4.6646667788994085
2467.0,3.8794526724856664
2468.0,-2.1885077083093982
2469.0,-2.4050677780259675
2470.0,1.3461188296824138
2471.0,1.0594810948603668
2472.0,1.4240258371963248
2473.0,-0.6928549329142845
2474.0,0.9790127271077315
2475.0,-0.7723870041266331
2476.0,1.3066954689510943
2477.0,0.8525283403188455
2478.0,-1.0085929944973557
2479.0,1.7803210179901636
2480.0,0.6755964617805494
2481.0,-3.5780998536592987
2482.0,-1.17797061268572
2483.0,1.9357090710451517
2484.0,0.02178912716301357
2485.0,-1.5892437041388343
2486.0,-2.1752584426208976
2487.0,2.4911918881424726
2488.0,-2.105154550372352
2489.0,-1.0084141632673362
2490.0,1.7663951807153082
2491.0,-0.4553357190084586
2492.0,-0.6680015368496772
2493.0,-1.4806020317960087
2494.0,0.37724452538021574
2495.0,1.3611163116337117
2496.0,-0.18177877083032404
2497.0,0.5725386317884394
2498.0,0.5290561638065352
2499.0,0.6479191385324213
2500.0,1.450517649925344
2501.0,0.03361936373593521
2502.0,-1.4455361698333866
2503.0,0.31728697593244315
2504.0,-0.09655501804176134
2505.0,-1.5829306505789371
2506.0,-3.606533416365843
2507.0,1.9944641076230214
2508.0,1.4945340810541639
2509.0,0.8314197200773056
2510.0,-0.8995481717105234
2511.0,-4.66030144932192
2512.0,-3.4936756488625575
2513.0,3.6296142742778357
2514.0,2.9826850963025255
2515.0,-3.6534418728069946
2516.0,0.9148582542078498
2517.0,-0.7905061889777165
2518.0,0.9503961827101828
2519.0,1.2950091656282015
2520.0,-1.4384714876780316
2521.0,0.7168022404727384
2522.0,-0.5033052625101692
2523.0,1.646287857622264
2524.0,-0.5686752598306997
2525.0,-1.053335762591317
2526.0,-2.335895372510064
2527.0,-0.740445254382495
2528.0,-1.1093592313560066
2529.0,0.6101129183409768
2530.0,-2.9259143879216136
2531.0,-1.2674236861526498
2532.0,0.44705644603624173
2533.0,0.8635740272136987
2534.0,2.3103700188767697
2535.0,-1.3232197706707987
2536.0,-1.6732697745161011
2537.0,5.236809850872535
2538.0,-2.159828661669476
2539.0,0.6163445884862274
2540.0,0.47570057028135493
2541.0,0.27774436718548695
2542.0,1.5983585124563293
2543.0,1.9611165136770723
2544.0,2.155067878662128
2545.0,-2.30863633397524
2546.0,1.7413201413487072
2547.0,3.499332721905871
2548.0,-2.421176641064994
2549.0,-1.3112216223131792
2550.0,-2.047938138808798
2551.0,4.409027858648552
2552.0,0.7853890835491981
2553.0,-2.681486298938999
2554.0,-4.177887130791492
2555.0,-3.0189861352617196
2556.0,-0.8153886218454857
2557.0,1.171739888209857
2558.0,-1.099494365481183
2559.0,-4.390303708854172
2560.0,3.182046348253134
2561.0,0.18458919319929143
2562.0,-0.8178420542878626
2563.0,-1.088647016465932
2564.0,0.5868516361288745
2565.0,-1.490767085796591
2566.0,5.162637450415377
2567.0,0.05105675141647365
2568.0,2.5409579113828427
2569.0,-0.3916371306621986
2570.0,0.7391739627913654
2571.0,-0.8065980670285197
2572.0,-3.120355346339219
2573.0,-0.33497528029120277
2574.0,-2.8816491613589195
2575.0,-1.5374162990178784
2576.0,-0.3386776034689625
2577.0,1.4888994317026374
2578.0,1.5911171183818846
2579.0,-3.4537083741611405
2580.0,-0.3711185472659248
2581.0,-0.26675306017284095
2582.0,-0.4105628781249794
2583.0,1.0394960293942062
2584.0,1.2095220315307966
2585.0,2.8376740678547847
2586.0,-3.7782572321524936
2587.0,0.8289867458616962
2588.0,-0.5864785149403697
2589.0,1.56343272316841
2590.0,-0.3445259904403678
2591.0,0.7322593890347207
2592.0,2.020539270512723
2593.0,-1.368120560891546
2594.0,0.023357281760711175
2595.0,-0.7207413903461405
2596.0,1.7731554148399287
2597.0,-2.2053570689752915
2598.0,-1.0874172757278269
2599.0,-1.069175273624733
2600.0,2.2335712709114635
2601.0,-4.829834370072752
2602.0,4.093522900414367
2603.0,-0.083175730471967
2604.0,1.0860817963368392
2605.0,1.010472474679053
2606.0,-2.3957126792231898
2607.0,4.639479627645501
2608.0,2.842663573443013
2609.0,2.5057161792164204
2610.0,1.3991820747170216
2611.0,0.6123652932644158
2612.0,3.287588877412715
2613.0,1.1348591971418591
2614.0,0.6159450845869949
2615.0,1.7343465964089158
2616.0,3.2140527738997915
2617.0,0.3894144877887268
2618.0,0.7106491897897171
2619.0,-0.9378573490097538
2620.0,1.0941511343352825
2621.0,0.4242678704670488
2622.0,-2.3367055275260276
2623.0,-3.919855897925857
2624.0,-1.305204372830695
2625.0,2.021611208717762
2626.0,-3.623006382322556
2627.0,-3.452841947096843
2628.0,-2.7773596171811343
2629.0,-3.627206130736773
2630.0,-0.7320343085718335
2631.0,1.5586113563171322
2632.0,-1.2470133069628377
2633.0,1.48343240744173
2634.0,-2.1768580963794055
2635.0,-2.2356435347335997
2636.0,-1.2622824404806123
2637.0,-1.3556790941074643
2638.0,0.23601892036535246
2639.0,2.2656898539921175
2640.0,1.298206832671926
2641.0,-4.5566128037618565
2642.0,1.0661736434711753
2643.0,0.9015526851479663
2644.0,-2.992704316309549
2645.0,-0.6296222814093263
2646.0,-1.276839889582388
2647.0,0.9116710481068189
2648.0,-0.44089602534598776
2649.0,3.373439140075502
2650.0,-1.1098038614323629
2651.0,-0.6649165598242512
2652.0,-0.4769401787247391
2653.0,1.4164968660440571
2654.0,-5.004428704443608
2655.0,0.018423711662273815
2656.0,0.5171373626018494
2657.0,-0.5764515279060861
2658.0,-0.7956020031820502
2659.0,-1.664938015743819
2660.0,1.2946593967084916
2661.0,3.2719068518368317
2662.0,-1.1379946807148766
2663.0,-0.17653904788221494
2664.0,2.5986373792800226
2665.0,0.13339941335007624
2666.0,-0.35846474815611307
2667.0,1.3735471039209768
2668.0,0.47673973432515315
2669.0,-0.9382145675930165
2670.0,-2.314964075654471
2671.0,1.523410746203893
2672.0,2.8852457293356197
2673.0,-1.1787934025997233
2674.0,-1.7274731733827626
2675.0,2.7914994405861746
2676.0,3.51959717041671
2677.0,2.0326081981727326
2678.0,2.1957807984920925
2679.0,2.415978439431446
2680.0,-0.2627625957555224
2681.0,0.3990179159334455
2682.0,-0.13541587656031365
2683.0,-2.464192665896463
2684.0,-1.7826368227123395
2685.0,-0.025030477238836592
2686.0,2.354351770495036
2687.0,0.03649268537262171
2688.0,1.8671357474591952
2689.0,0.4574737412614363
2690.0,-0.08700641975343319
2691.0,0.1704743599739324
2692.0,0.47558452607791446
2693.0,-1.5834504644964975
2694.0,2.6873520819731103
2695.0,3.8638523892023753
2696.0,2.0351325632691415
2697.0,0.05430173098626492
2698.0,-0.8434843274930086
2699.0,-1.6075535014093858
2700.0,1.6238639823508374
2701.0,-2.113134413301754
2702.0,-0.8532065890260068
2703.0,1.0426415254929928
2704.0,-0.903542149465979
2705.0,1.4493762626832274
2706.0,0.5244914491452106
2707.0,-1.5364153022134488
2708.0,3.187742626624535
2709.0,3.2340554357292417
2710.0,0.44974402950204334
2711.0,1.1033930618370573
2712.0,-1.4194072431962423
2713.0,1.8037030709779251
2714.0,-2.172432462916236
2715.0,2.8871350326885046
2716.0,-0.24094099640350952
2717.0,-1.4717260169705115
2718.0,0.6685234282088249
2719.0,3.1974325150254086
2720.0,-0.2948230336883995
2721.0,-0.9797485316775271
2722.0,-0.929574689667051
2723.0,1.1619382971819776
2724.0,-0.231993531368463
2725.0,0.9616133884524681
2726.0,1.077141119648885
2727.0,-0.4508018110181247
2728.0,1.4168429208905284
2729.0,1.8040781383413405
2730.0,0.23271131340636952
2731.0,1.8186070164910768
2732.0,-4.355284734603432
2733.0,1.6405019767894338
2734.0,-1.2302228011079352
2735.0,-3.0558877015105166
2736.0,0.1845653810227044
2737.0,-2.0161528949866323
2738.0,-0.1795591429297308
2739.0,-1.547037824554506
2740.0,3.3655520701379182
2741.0,-3.7135189186103927
2742.0,3.479958727987589
2743.0,1.2158064646062965
2744.0,0.30500898428664996
2745.0,1.2529395778853942
2746.0,-2.3422655551672737
2747.0,1.433167931797249
2748.0,-0.6361468101317391
2749.0,-0.18548667646662037
2750.0,-0.07192100879635996
2751.0,-4.735655598697411
2752.0,0.2055075704921546
2753.0,3.037656782672175
2754.0,-2.7665512656393143
2755.0,1.1272553786124488
2756.0,-0.8389457826911161
2757.0,6.0235080032151656
2758.0,-1.0409942860047687
2759.0,2.466086355295724
2760.0,2.753534341644571
2761.0,-0.2984492354919872
2762.0,1.222660435111321
2763.0,0.08183297670406449
2764.0,-0.7271508578505449
2765.0,-1.366556360688592
2766.0,-0.21647266060244483
2767.0,0.41774852922872324
2768.0,1.1382748352089047
2769.0,0.2734221918313297
2770.0,-0.047649536989587016
2771.0,3.8068457674484106
2772.0,0.20220576427160747
2773.0,-0.012487807065616988
2774.0,0.5895876216977618
2775.0,1.259075602786644
2776.0,1.5228992965932087
2777.0,-2.091810970088733
2778.0,-3.611904010367414
2779.0,0.016430289374577692
2780.0,-1.5439020609369667
2781.0,0.6679378944886453
2782.0,2.8299256172424503
2783.0,1.3630164546484809
2784.0,-1.6820020098498962
2785.0,-1.824496335327763
2786.0,-2.5798488803158874
2787.0,-0.8338833497321709
2788.0,-3.6242220781236933
2789.0,-2.368325019439044
2790.0,0.4385691851545607
2791.0,-2.8291629012066126
2792.0,1.3762634926178219
2793.0,2.3427776557474664
2794.0,4.840583644878426
2795.0,-0.2534624922598108
2796.0,1.3624381223702862
2797.0,0.34992951320895527
2798.0,-0.3361459905835812
2799.0,0.41717429765875275
2800.0,1.3379621643142576
2801.0,-0.9901673324322171
2802.0,-0.3260342752556572
2803.0,-1.4242809264216425
2804.0,-0.29937573095119857
2805.0,-0.5537005351611402
2806.0,2.3352656086554853
2807.0,-0.9413760160723524
2808.0,2.500768861088288
2809.0,-0.7832239637133308
2810.0,-0.759859422008038
2811.0,-2.4350271824318557
2812.0,-0.4104534942047085
2813.0,-1.0352248022822879
2814.0,0.9226087835295411
2815.0,1.0407155236790346
2816.0,0.9680828466461068
2817.0,-0.6982371949294958
2818.0,2.0861387983856376
2819.0,-0.10542036316905326
2820.0,1.5451367875296214
2821.0,2.124204243341519
2822.0,-1.9586755607821864
2823.0,-2.143701812592471
2824.0,1.016736730570745
2825.0,1.0963775404770966
2826.0,1.8935429355417284
2827.0,-2.2290722644334866
2828.0,1.190696736375186
2829.0,-0.8701964956450834
2830.0,1.8629323231504948
2831.0,1.2089851989437332
2832.0,0.10818759445430176
2833.0,0.04450902966512983
2834.0,-1.688642423495861
2835.0,-0.8160613877269327
2836.0,3.4730349370137166
2837.0,0.7810224371824998
2838.0,0.5633127508105326
2839.0,0.8433260217604165
2840.0,3.060231856994093
2841.0,-2.7031447209605055
2842.0,-0.4696337307762499
2843.0,-1.3303292710490913
2844.0,5.403275870818078
2845.0,0.32062434135193035
2846.0,0.4183835470650661
2847.0,-0.9070556507185312
2848.0,1.4110870829760502
2849.0,0.822473230585593
2850.0,0.7089080662517478
2851.0,-3.6999000815902496
2852.0,2.151117547782696
2853.0,0.7023829421554121
2854.0,2.262606114616668
2855.0,0.36443280312610576
2856.0,2.6021038317458913
2857.0,-1.010156333328119
2858.0,-1.731068833311096
2859.0,0.33651554281661344
2860.0,-1.9024307057719476
2861.0,1.3695936012563725
2862.0,1.6520264719851363
2863.0,0.682457582940353
2864.0,0.37716704445150695
2865.0,-0.4538148183629373
2866.0,0.10107366726397121
2867.0,-0.02524624009708602
2868.0,0.7327911453010821
2869.0,-0.578830566883908
2870.0,-2.420335026902166
2871.0,-0.504296352004722
2872.0,0.2055949992330655
2873.0,-4.089392132262979
2874.0,-0.016950855037587708
2875.0,-1.628278737011314
2876.0,-1.0548772079208428
2877.0,2.265640182458996
2878.0,0.24820382353299422
2879.0,2.233353063683736
2880.0,0.7132128915123505
2881.0,1.6953219683066334
2882.0,3.835792267941332
2883.0,1.2141316673961078
2884.0,-0.5131739372110521
2885.0,0.22854532581916073
2886.0,4.553329860911432
2887.0,0.6907738802061663
2888.0,-3.2486565755099384
2889.0,0.3399968130279964
2890.0,-1.097588700370703
2891.0,0.520313128267394
2892.0,-2.262362202314562
2893.0,-1.6271427273872705
2894.0,0.969261067025364
2895.0,-0.11382784396671852
2896.0,1.0115978404643187
2897.0,0.5719819423988025
2898.0,0.4177296909149544
2899.0,-5.45759987824774
2900.0,2.570466972120525
2901.0,-2.1131489775087826
2902.0,2.4089107048574268
2903.0,-0.5094783296041606
2904.0,2.973186883478272
2905.0,-0.11830130210409293
2906.0,-0.3242996318924999
2907.0,1.8317522470240624
2908.0,0.4274520966751217
2909.0,0.3921349075423179
2910.0,-0.6794280382120116
2911.0,-0.32344373787969755
2912.0,0.6697823034755247
2913.0,1.7487577017454767
2914.0,1.069595074569467
2915.0,0.748079579528075
2916.0,1.4384022896200805
2917.0,0.09985078508850988
2918.0,1.7131497724014673
2919.0,1.7928282447685424
2920.0,1.9202243210557992
2921.0,-0.047524986273885086
2922.0,0.14850111241269282
2923.0,1.8453978140765743
2924.0,1.420599447717517
2925.0,-1.0260895524360538
2926.0,1.0323793139561088
2927.0,-1.2112396656587996
2928.0,-0.215671799108325
2929.0,1.039062438554949
2930.0,2.7691864937667154
2931.0,-0.6955409464150487
2932.0,1.074788902008302
2933.0,0.7852659397900442
2934.0,1.2677320690227292
2935.0,-0.07814940710195777
2936.0,-1.6052198145049008
2937.0,-0.44739159292958036
2938.0,-1.5353951154116485
2939.0,-2.9246680872239437
2940.0,2.0525786764550418
2941.0,-2.0506755864700983
2942.0,-1.5165944550696997
2943.0,0.5163975903484289
2944.0,-1.496284768305419
2945.0,1.8815170839731912
2946.0,-1.7736823076443782
2947.0,-0.23733801144767286
2948.0,-0.3660628045399143
2949.0,-2.8124954895580254
2950.0,-2.141477678790143
2951.0,-1.212191682055097
2952.0,2.267083768797216
2953.0,-3.677908419112658
2954.0,1.4997197675246516
2955.0,-1.0248241939753433
2956.0,0.3212145867639322
2957.0,-2.763099876671071
2958.0,0.8109573663581018
2959.0,-1.746071354199087
2960.0,2.568250782600899
2961.0,0.239743692348514
2962.0,-0.7538039221615302
2963.0,2.830878556632075
2964.0,-1.4952667411156098
2965.0,-1.5750543891868514
2966.0,-0.49909238615040913
2967.0,0.1301233155833427
2968.0,0.3679834106851549
2969.0,-3.316838414932491
2970.0,1.9307322667303568
2971.0,-3.513234536565374
2972.0,-0.5521145903683108
2973.0,-1.1629173695680433
2974.0,-1.194794766537436
2975.0,-0.2829141878275528
2976.0,-1.5841712841529885
2977.0,-0.6346298303093351
2978.0,3.686755551764118
2979.0,-2.084684312944656
2980.0,0.1736020978504899
2981.0,0.18987113982388965
2982.0,3.118508471590766
2983.0,-0.5631000908655749
2984.0,-2.2096911826501415
2985.0,-0.2654414930305082
2986.0,-0.5653010113529483
2987.0,-0.2758423296433038
2988.0,-2.0841712319607586
2989.0,0.058139716857510806
2990.0,0.23144283544362687
2991.0,1.208597402954068
2992.0,-0.5647689562101413
2993.0,0.7393473314647505
2994.0,-3.356847080657262
2995.0,0.5271161777676932
2996.0,-5.00561622078746
2997.0,-0.2959719927212055
2998.0,2.92604566183339
2999.0,1.473195980903269
3000.0,1.440534003271875
3001.0,-0.46692533679660436
3002.0,0.8451540851281332
3003.0,1.7282365832266027
3004.0,-1.2218171836458018
3005.0,2.011100833378093
3006.0,-0.4662948498570996
3007.0,-2.757831407558046
3008.0,-3.6539932482954556
3009.0,1.5744598530277027
3010.0,0.42385884595082074
3011.0,0.332462886116372
3012.0,1.7107294287933121
3013.0,-0.725189087012274
3014.0,2.8531525763404946
3015.0,-0.7236498548263822
3016.0,3.9733837891537322
3017.0,-0.5429105171985316
3018.0,-0.5536844830769028
3019.0,0.6886151246484284
3020.0,0.9193694804509157
3021.0,-0.12560692074706076
3022.0,2.538451212612003
3023.0,-0.48917888367831996
3024.0,3.5846519672275874
3025.0,2.296635547703572
3026.0,0.9914838560210738
3027.0,-0.39895766320603043
3028.0,-0.4624500553082599
3029.0,-0.7899955767648524
3030.0,0.4211182911694403
3031.0,-0.5091644061753211
3032.0,1.108939129530877
3033.0,-1.246725092274629
3034.0,2.7482120767441183
3035.0,2.245122370851663
3036.0,2.1058043728526203
3037.0,1.6359544560052872
3038.0,-1.3323082803269815
3039.0,0.286634634704395
3040.0,0.6202163933728159
3041.0,-0.08481734805694317
3042.0,-0.6363923591786629
3043.0,-0.9519900789755277
3044.0,0.8778235245215074
3045.0,0.3987141962716275
3046.0,-1.6850180860958845
3047.0,-1.9848432531131088
3048.0,1.4566065132039485
3049.0,-1.6150512540060604
3050.0,1.5316094758100522
3051.0,0.5948451050196203
3052.0,1.1726250123113282
3053.0,-3.410588920735407
3054.0,1.216578517570673
3055.0,1.169624561519756
3056.0,-1.9703008941109112
3057.0,-0.06148853148606173
3058.0,0.9211410520203336
3059.0,-0.5363856239255705
3060.0,2.542113563098916
3061.0,1.1414207885533039
3062.0,-0.481807070957961
3063.0,-1.6649905166381467
3064.0,-0.5772308209696816
3065.0,-1.6480940589989381
3066.0,0.012845250109022134
3067.0,-3.0430156687699847
3068.0,0.683099111016483
3069.0,1.1349731751351797
3070.0,0.2775413548607712
3071.0,-1.4641334015683167
3072.0,3.8727960435453324
3073.0,-3.016069424340819
3074.0,3.1765936821769376
3075.0,-2.6116737279763984
3076.0,0.397608165064167
3077.0,4.594853486710469
3078.0,-0.1355599210772166
3079.0,1.1259025747884668
3080.0,4.063254449586623
3081.0,-2.5232302327319593
3082.0,2.8214877661611153
3083.0,3.5274282630713856
3084.0,2.3715712173035697
3085.0,0.8348087726698455
3086.0,0.5191791610917064
3087.0,-0.37700658031947226
3088.0,-0.2510595178390096
3089.0,-3.3491153799011073
3090.0,-1.4165311536449992
3091.0,2.5358226455653656
3092.0,-1.0754312765959242
3093.0,-1.4009668734366816
3094.0,-1.5564973428473474
3095.0,1.2306883702114026
3096.0,3.831397256916982
3097.0,1.066122184525545
3098.0,-3.1004732239624033
3099.0,2.690948780836672
3100.0,-1.194978263890699
3101.0,-4.020837525942967
3102.0,1.3583125652225148
3103.0,1.8944953165906315
3104.0,-3.0585979185415137
3105.0,-2.5433705918884413
3106.0,1.765063648247297
3107.0,-0.9417494646905812
3108.0,0.022815883722604364
3109.0,-0.18186040525854938
3110.0,-0.7746422698169874
3111.0,-1.6130963864499035
3112.0,0.757592376988111
3113.0,0.5067002297170411
3114.0,-0.01190034568251866
3115.0,-1.0802623093923727
3116.0,-1.4630194054057883
3117.0,-0.9513638386995524
3118.0,1.6803190970182835
3119.0,1.6970473317287347
3120.0,0.953770975343325
3121.0,3.1100564887041613
3122.0,2.8037905564987144
3123.0,0.9544277685539031
3124.0,-2.393881820364117
3125.0,-3.8474821019369734
3126.0,1.911484224013615
3127.0,-2.2428659109541567
3128.0,-0.47049119930020133
3129.0,-1.7693664996232334
3130.0,-0.9631388574296456
3131.0,-1.1573869795369451
3132.0,1.5548623825511496
3133.0,1.9666086513022394
3134.0,0.1952024006042412
3135.0,2.536414515127696
3136.0,-1.672712239313125
3137.0,-0.060539630546947935
3138.0,3.4402183561165964
3139.0,4.148280991769269
3140.0,0.16962469083540824
3141.0,-0.6124217991761289
3142.0,0.17456375997536314
3143.0,-0.10359125216149592
3144.0,1.305277389819025
3145.0,2.090138178699338
3146.0,3.3512339060236633
3147.0,1.6297320095614778
3148.0,-0.7823215716750289
3149.0,-0.2766623127530683
3150.0,1.0912924890690017
3151.0,-2.4596592338376544
3152.0,0.12281848834109162
3153.0,1.4771975504943509
3154.0,1.1265644840702054
3155.0,0.3124672126600242
3156.0,-1.871080616273851
3157.0,1.3123955749661695
3158.0,-1.1006334226028904
3159.0,-2.6731428543822715
3160.0,1.1577057780629811
3161.0,0.4819079932910353
3162.0,-0.9942403877971757
3163.0,2.870203315384406
3164.0,0.45765612489816465
3165.0,1.2797126020947933
3166.0,-0.7313152090586702
3167.0,-4.537636929199378
3168.0,0.33603758417466867
3169.0,1.2009060456743776
3170.0,-2.723395153214869
3171.0,-3.2858957668029998
3172.0,1.022144830918784
3173.0,-0.3286495953731984
3174.0,1.9986494267953765
3175.0,-2.439838708734364
3176.0,-2.721409547625433
3177.0,-2.993125008519362
