time,stationary_ar1
3716.0,0.5070562895886003
3717.0,0.6241738469713531
3718.0,0.4123660434861151
3719.0,0.45527320583931963
3720.0,-0.04347004105180502
3721.0,1.065109917655195
3722.0,0.9169701166059102
3723.0,0.9275494095932079
3724.0,0.9410086380953764
3725.0,0.49786684807834763
3726.0,0.801716719540236
3727.0,0.4576592254331196
3728.0,0.7806329949537563
3729.0,0.4225591310879791
3730.0,0.32455199189071804
3731.0,-0.17498001294530602
3732.0,-0.10745267835963349
3733.0,-0.3240404116834563
3734.0,-1.0814025133905711
3735.0,-0.6443594193009456
3736.0,-0.4982225622945894
3737.0,-0.36003144991955915
3738.0,-0.44573504602170133
3739.0,-0.09194529437730631
3740.0,0.3602622297098257
3741.0,0.40913289405795067
3742.0,0.5649439524502636
3743.0,0.14437495654161897
3744.0,-0.021630907869223975
3745.0,0.3041414627656882
3746.0,-0.21059624025676232
3747.0,-0.028104862813283116
3748.0,0.10343505669080054
3749.0,-0.2537805194228836
3750.0,-0.060411109505327576
3751.0,0.13533050304698277
3752.0,0.059764204378070965
3753.0,0.016271420142734937
3754.0,0.4771295712964739
3755.0,0.8278689613374403
3756.0,1.0845673860097156
3757.0,1.4738830863740784
3758.0,0.9276291561430798
3759.0,1.675291380594715
3760.0,1.6260837854653913
3761.0,1.3817197175011955
3762.0,1.5427003131373451
3763.0,1.5781039377755806
3764.0,1.8656835599538408
3765.0,1.032525567170171
3766.0,0.7441206946420007
3767.0,0.6080193446857336
3768.0,0.8837351851293405
3769.0,0.9388665566699608
3770.0,0.7241908940389171
3771.0,0.9980976006957205
3772.0,0.8919938071503792
3773.0,0.8132843718607892
3774.0,0.38759104747375434
3775.0,0.5194662830828148
3776.0,0.03083093460014008
3777.0,-0.2773796920604256
3778.0,-0.536876107678702
3779.0,-0.012042475672734199
3780.0,0.29753231051875884
3781.0,-0.1180491471119624
3782.0,-0.15550496703818964
3783.0,-0.38462011736904267
3784.0,-0.5683606429526202
3785.0,-0.7224245919631958
3786.0,-0.5254239447578889
3787.0,-0.8592590096602766
3788.0,-1.1395634357469626
3789.0,-0.8758917372556234
3790.0,-1.13972191322706
3791.0,-1.0658125449897433
3792.0,-1.4841308644176707
3793.0,-1.6562569535944718
3794.0,-2.004733474627326
3795.0,-1.461607649135292
3796.0,-1.3216311212016705
3797.0,-1.3048640232752613
3798.0,-0.9810155848504571
3799.0,-1.6192382510970518
3800.0,-0.689519631136945
3801.0,-0.5892066671640694
3802.0,-0.6108817522209579
3803.0,-0.8653968752330722
3804.0,-1.0279635651583605
3805.0,-0.48958619333874526
3806.0,-0.2508139415910142
3807.0,0.24798108195582833
3808.0,0.28502677578120106
3809.0,0.5049691144304862
3810.0,0.547862504258704
3811.0,1.0703802987345643
3812.0,1.2885003805283943
3813.0,0.44741453311106416
3814.0,0.2755776354747632
3815.0,0.08564739080460854
3816.0,-0.04381299665646651
3817.0,-0.39970405930327285
3818.0,-0.5382008673969485
3819.0,-0.7986182799080841
3820.0,-0.8386797713989308
3821.0,-0.4712323555360028
3822.0,-0.2676859111922693
3823.0,-0.7048326000639502
3824.0,-1.0125291874171867
3825.0,-1.0511856794921965
3826.0,-0.6783987170411236
3827.0,-0.2840748719998179
3828.0,-0.338657338153124
3829.0,-0.5242098070224877
3830.0,-0.7877211762349102
3831.0,-0.8200057425512466
3832.0,-0.6038493984030877
3833.0,-0.7387668928777846
3834.0,-0.785594561149951
3835.0,-0.8325138607059598
3836.0,0.3046045334729087
3837.0,-0.23575133224518835
3838.0,-0.7578767312208128
3839.0,-0.5815432010187942
3840.0,-0.8366511781547247
3841.0,-0.7736151577321493
3842.0,-0.3113337519694403
3843.0,-0.23070770276405222
3844.0,-0.45690469964553615
3845.0,-0.5730006608335946
3846.0,-0.3237135471422281
3847.0,-0.19354936170340659
3848.0,0.2691383278151424
3849.0,-0.22948976023109136
3850.0,-0.06401324250497495
3851.0,-0.06383006522762764
3852.0,0.021083695839897346
3853.0,-0.367706982957926
3854.0,-0.32403819946128565
3855.0,-0.7557651213749177
3856.0,-0.8670522729037157
3857.0,-0.8009576685509943
3858.0,-0.7067818193737677
3859.0,-0.36447959665645924
3860.0,-0.42070642238068
3861.0,-0.22199613960279424
3862.0,-0.2535327506229124
3863.0,-0.39110457790428044
3864.0,-0.15255497870040996
3865.0,0.04181207732609374
3866.0,0.34322772818329306
3867.0,0.26728061097031414
3868.0,0.08019074378338445
3869.0,0.36186854061514573
3870.0,0.051670058322061396
3871.0,0.44512803048324456
3872.0,0.8701339660197895
3873.0,0.5047423910015025
3874.0,0.43764775873929124
3875.0,0.30039893217804003
3876.0,0.6364984701684622
3877.0,1.220138513169203
3878.0,1.3692941909498875
3879.0,1.4803318903963618
3880.0,1.522004413445915
3881.0,1.1196340541458691
3882.0,1.232999608744272
3883.0,1.179292632240896
3884.0,0.809496891343618
3885.0,0.9033976201390431
3886.0,1.1886999689967226
3887.0,0.82416536209905
3888.0,0.6316836187757596
3889.0,0.38650980861305717
3890.0,0.18385397802466977
3891.0,0.4367627960887496
3892.0,0.17451853319751295
3893.0,0.04752825953354409
3894.0,0.057281659079315254
3895.0,0.23430953392792986
3896.0,0.12782371052493038
3897.0,0.7010033119014608
3898.0,0.7018770045355378
3899.0,0.5051864847225518
3900.0,0.6104397454839843
3901.0,0.973136138828745
3902.0,0.6281323861512715
3903.0,1.2070269617278124
3904.0,1.0773518581867598
3905.0,0.7991635260353284
3906.0,0.9072484409609773
3907.0,1.1895746219843248
3908.0,0.5213701297606275
3909.0,0.8721753446842047
3910.0,0.5850766260316085
3911.0,0.0614563181427798
3912.0,0.24673222714951726
3913.0,-0.3893944180291371
3914.0,-0.7271375324318556
3915.0,-1.0877919865679542
3916.0,-1.2212290457158588
3917.0,-1.824566548948897
3918.0,-1.5182617309834816
3919.0,-1.2319443670827066
3920.0,-1.0058417426553754
3921.0,-0.6046523026215902
3922.0,-0.2599968722779077
3923.0,-0.7179292199569847
3924.0,-0.5409105333125648
3925.0,-0.7709237679413183
3926.0,-0.8217895409816708
3927.0,-0.30398204192115263
3928.0,-0.6874465583698479
3929.0,-1.2438345289218065
3930.0,-1.2747902562076845
3931.0,-1.2388698244312388
3932.0,-1.157553767045019
3933.0,-1.4822154248006782
3934.0,-1.5403168191377663
3935.0,-1.2693302294986994
3936.0,-0.9267285421795565
3937.0,-0.9072638129415188
3938.0,-0.6974363238225797
3939.0,-0.7853102589405196
3940.0,-0.21215988486161752
3941.0,-0.33292532566504596
3942.0,-0.5201346788291856
3943.0,-0.3031607203659306
3944.0,-0.7372667595741866
3945.0,-0.9326756484951308
3946.0,-1.4303922543909402
3947.0,-1.9458052818265887
3948.0,-2.4170836393656936
3949.0,-2.2449455361207376
3950.0,-1.9928253695735518
3951.0,-1.7920555207541378
3952.0,-1.5163456401271456
3953.0,-1.3128039613977749
3954.0,-1.418217347590823
3955.0,-1.4043177587023434
3956.0,-1.0032404504848453
3957.0,-0.9979247695589043
3958.0,-0.9096235811533887
3959.0,-0.7139010417935161
3960.0,-1.3045015137006155
3961.0,-0.5174473897506335
3962.0,-0.28733518588375717
3963.0,-0.19396069604020155
3964.0,-0.11829699020967704
3965.0,0.21594724941269977
3966.0,-0.09276467488753853
3967.0,-0.06774596498878033
3968.0,0.2906581846720187
3969.0,0.44120054741195797
3970.0,0.29187131327262517
3971.0,1.150886417820699
3972.0,1.587133409964715
3973.0,0.95486317182402
3974.0,0.8255566705463984
3975.0,0.194465233929485
3976.0,0.35735131345939447
3977.0,0.46995253686645344
3978.0,-0.32641146215154915
3979.0,-0.04441936504815841
3980.0,-0.06169453957840139
3981.0,-0.24867471386325923
3982.0,-0.0034099077217396023
3983.0,-0.28391116144633816
3984.0,-0.15155463715207185
3985.0,-0.4325336289041173
3986.0,-0.6067323142707243
3987.0,-0.7074718290130376
3988.0,-0.5824863281290067
3989.0,-0.1732099113292606
3990.0,-0.03562693416763063
3991.0,0.26864130124153235
3992.0,0.6292592341623671
3993.0,-0.18942000601168896
3994.0,-0.39853853715610793
3995.0,-0.38586736588561804
3996.0,-0.4721089346739663
3997.0,-0.5598716459545298
3998.0,-0.007223114617504689
3999.0,-0.7076942815772505
4000.0,-0.42574092005590214
4001.0,-0.17328737813975856
4002.0,-0.5058868678828629
4003.0,-0.6462849336853903
4004.0,-0.22565222158763126
4005.0,-0.14635017451194826
4006.0,-0.43233168524553833
4007.0,-0.6388416002940808
4008.0,-0.6003305538810784
4009.0,-0.3679332811713823
4010.0,-0.6606373736645575
4011.0,-0.7761770618711448
4012.0,-0.3751107325285186
4013.0,-0.5052912984879957
4014.0,-0.9436302237167611
4015.0,-1.210737084143291
4016.0,-0.3283575980083808
4017.0,0.013426581640528401
4018.0,-0.4317934800483339
4019.0,0.0912966136049233
4020.0,0.20819638402189952
4021.0,0.31472011414798085
4022.0,0.272483319530244
4023.0,0.3285840273711144
4024.0,0.26892769112640635
4025.0,0.7147818238029775
4026.0,1.1489215855104438
4027.0,1.474941275816416
4028.0,1.472147941795727
4029.0,1.5663437750472817
4030.0,1.6307452288133883
4031.0,1.465248788490521
4032.0,1.471838613228945
4033.0,1.9579317876976452
4034.0,1.166062362188565
4035.0,1.4456101974887605
4036.0,1.0007219721133902
4037.0,0.350799285336178
4038.0,0.5800535353922229
4039.0,0.4931929343276037
4040.0,0.4122269455056012
4041.0,0.07984910454900052
4042.0,0.366899474639681
4043.0,0.48510790666763337
4044.0,0.6382342373011213
4045.0,0.3287481292687471
4046.0,0.18558562001083287
4047.0,-0.03900012108506004
4048.0,-0.0005549420840510397
4049.0,-0.2518467495991111
4050.0,0.007232467242418855
4051.0,0.3256120674537182
4052.0,0.5211315025867537
4053.0,-0.18605592967107615
4054.0,-0.04042322286065869
4055.0,0.773778571212023
4056.0,0.6479727526264246
4057.0,0.5258035898959157
4058.0,0.03771751979974325
4059.0,0.1772513789798011
4060.0,0.18608157278247478
4061.0,-0.008800825874066609
4062.0,0.053494419408511185
4063.0,-0.4446787987179952
4064.0,-0.1648064630282166
4065.0,-0.13401977554934483
4066.0,-0.042056339314656146
4067.0,-0.49563672015265514
4068.0,-0.7243594945208287
4069.0,-1.1531545233336435
4070.0,-1.3269014053245225
4071.0,-1.2549050232084134
4072.0,-0.7612950637497182
4073.0,-0.18565234644663764
4074.0,-0.18325575614828324
4075.0,-0.07206837022342426
4076.0,-0.0671761059870154
4077.0,-0.6248314283135026
4078.0,0.01086452660675341
4079.0,-0.6857821280024798
4080.0,-0.7958834165198198
4081.0,-1.2700460032993837
4082.0,-0.976459515625975
4083.0,-0.6876657255560719
4084.0,-1.1011583322892173
4085.0,-1.0293987641249982
4086.0,-1.1279016554018835
4087.0,-1.4285503856209374
4088.0,-0.5707200762721719
4089.0,-0.7348868926208861
4090.0,-0.5068872594224927
4091.0,-0.37091534523147984
4092.0,-0.48806467974851253
4093.0,-0.7575401535004592
4094.0,-0.2096421390532769
4095.0,-0.5495212628379916
4096.0,-0.45139737704510713
4097.0,-0.33727854615569314
4098.0,0.04055101752811757
4099.0,-0.026331831201565528
4100.0,-0.3878920662354213
4101.0,-0.706270909777013
4102.0,-0.645934953738215
4103.0,-0.3818629409326905
4104.0,-0.18388301113142774
4105.0,0.3111563337780352
4106.0,-0.1033016231213626
4107.0,-0.2635153895185069
4108.0,-0.02421200853284322
4109.0,-0.028069098377717774
4110.0,-0.23242550876919682
4111.0,-0.47750416921443917
4112.0,-0.5288295245620869
4113.0,-0.07524861428099067
4114.0,0.06330002683026136
4115.0,0.04384167242336495
4116.0,0.4532132471832279
4117.0,0.24145090336229455
4118.0,0.3322725716538075
4119.0,0.09480604541604384
4120.0,0.09092270917252153
4121.0,-0.11345358364192915
4122.0,0.04729247519265961
4123.0,0.09037203587235626
4124.0,-0.3140192416333726
4125.0,-0.9675491913920304
4126.0,-1.5320501822217838
4127.0,-1.5061366220044938
4128.0,-1.5602135760399878
4129.0,-0.9938276933731105
4130.0,-0.6925307528187723
4131.0,-0.3957295577405868
4132.0,-0.3574687751701619
4133.0,0.14526717837902509
4134.0,0.05233361672800854
4135.0,-0.4263457766801605
4136.0,-0.45236580842130014
4137.0,-0.875399243579956
4138.0,-1.116306058994535
4139.0,-1.3505298268496368
4140.0,-1.2580509370334738
4141.0,-1.2472055458086142
4142.0,-0.9524221951145857
4143.0,-0.3104449897540228
4144.0,-0.7164263958520714
4145.0,-0.6718522863404962
4146.0,-1.16528340268721
4147.0,-0.6920258562036815
4148.0,-0.15325267998218772
4149.0,-0.20216488844692274
4150.0,-0.22665214877633916
4151.0,-0.0680636092783963
4152.0,0.16996002884477548
4153.0,0.05047740578373755
4154.0,-0.19142246758548914
4155.0,-0.1902286268546599
4156.0,-0.2803395230129556
4157.0,-0.1635812095588292
4158.0,-0.74595655332739
4159.0,-1.4447579758262938
4160.0,-1.7832005284217072
4161.0,-1.9848922769602617
4162.0,-2.0394903380300318
4163.0,-2.2572199947731617
4164.0,-1.8124964581908172
4165.0,-1.437485838912295
4166.0,-1.4190535159832527
4167.0,-1.5721459122543748
4168.0,-1.6891492869022229
4169.0,-1.703986488448498
4170.0,-1.5052437252260367
4171.0,-1.748358180555747
4172.0,-1.5890213845735184
4173.0,-1.5418204544555811
4174.0,-1.4388393311333267
4175.0,-0.9496653282334755
4176.0,-0.5338486236365414
4177.0,-0.5123359644816025
4178.0,-0.35519606118973673
4179.0,0.061270766736800264
4180.0,-0.16547052349265512
4181.0,-0.425992257403878
4182.0,-0.20908960311530922
4183.0,-0.4384539877041119
4184.0,-0.7119041610872956
4185.0,-0.4512836615181458
4186.0,-0.5270773805767222
4187.0,-0.16761317116472846
4188.0,-0.20977859753868966
4189.0,-0.4620874219747142
4190.0,-0.20862784472996573
4191.0,-0.20933243379627667
4192.0,0.05703509057243783
4193.0,-0.37413958727873275
4194.0,-0.8332109240421828
4195.0,-1.170287102813752
4196.0,-1.5725766780633634
4197.0,-1.67776939552405
4198.0,-0.9839477814723101
4199.0,-0.7402027074224056
4200.0,-0.8679571204246844
4201.0,-0.9985268860405005
4202.0,-1.392073097013971
4203.0,-1.8439208548596437
4204.0,-1.8525031478452
4205.0,-1.4083523541351883
4206.0,-1.1056117328293522
4207.0,-0.8710130039742829
4208.0,-0.9669808860498338
4209.0,-0.6052883796259811
4210.0,-0.05013760811706225
4211.0,0.18216867660990502
4212.0,0.1185094555934514
4213.0,0.25335089385588405
4214.0,0.47569560864450333
4215.0,0.4284079909204491
4216.0,0.7748455776830343
4217.0,0.5988755937610928
4218.0,1.1954956399126668
4219.0,1.1733851868705703
4220.0,1.0257904431528595
4221.0,1.4766123582760025
4222.0,1.5764157111355304
4223.0,1.79877868238537
4224.0,1.1997502927013364
4225.0,0.8779959636747068
4226.0,1.4961872533201075
4227.0,1.3090961658934681
4228.0,1.736322641139891
4229.0,2.095021859603027
4230.0,1.9501983712781599
4231.0,1.5409020157165716
4232.0,1.6982873439083417
4233.0,1.5705764874243942
4234.0,1.187509632534383
4235.0,0.9515888041523093
4236.0,0.32372481677367604
4237.0,0.5165435195816007
4238.0,0.12013704972415867
4239.0,0.23319678651020842
4240.0,0.03733603553319223
4241.0,0.02856293559536463
4242.0,-0.021622824227028596
4243.0,0.08964666792036202
4244.0,-0.15304546858748902
4245.0,-0.4266019597613955
4246.0,-0.20388137263300604
4247.0,-0.6723866626444671
4248.0,-0.9278154846066162
4249.0,-0.8472408821531671
4250.0,-0.5473670216379448
4251.0,-0.0006496685228224441
4252.0,-0.04733913861374318
4253.0,-0.6232668157445705
4254.0,-0.19006396199282882
4255.0,-0.40302911725816254
4256.0,-0.3376529482206688
4257.0,-0.48821706939108156
4258.0,-0.7185802294313131
4259.0,-0.762738247887634
4260.0,-0.7418404094600789
4261.0,-0.7111934315879301
4262.0,-0.47130143366871335
4263.0,-0.11609230248209595
4264.0,-0.40638932451851284
4265.0,-0.9015241413992381
4266.0,-1.4855847723203675
4267.0,-1.665602799826012
4268.0,-1.6556821879940904
4269.0,-2.4000176277020917
4270.0,-2.4456649087673954
4271.0,-2.750191484362244
4272.0,-2.142896958062269
4273.0,-2.0098781840500677
4274.0,-2.366495602147979
4275.0,-2.2085164070033625
4276.0,-2.066989110096101
4277.0,-1.5816752810575097
4278.0,-1.968759189034806
4279.0,-1.9189281365069122
4280.0,-1.6565901739631121
4281.0,-1.6845004239851997
4282.0,-1.7279464152735644
4283.0,-1.8294349614662972
4284.0,-2.051943720234635
4285.0,-1.9457430678447438
4286.0,-1.8342343528150609
4287.0,-1.310182208067047
4288.0,-1.1863034086381028
4289.0,-0.74395509475278
4290.0,-0.988483719842242
4291.0,-0.5412069012179894
4292.0,-0.7665549888022132
4293.0,-0.7694173353385707
4294.0,-0.7142335777748843
4295.0,-0.8537828220470249
4296.0,-0.8257135030503662
4297.0,-1.2265799118034515
4298.0,-1.7866298960779556
4299.0,-2.035318256410414
4300.0,-1.9295082849250302
4301.0,-1.57055463306529
4302.0,-1.503677354961471
4303.0,-1.3979872641149078
4304.0,-2.0032803359657283
4305.0,-2.2394387899555337
4306.0,-2.187933594888139
4307.0,-2.1624135117536745
4308.0,-2.111886127791106
4309.0,-1.8712593421280137
4310.0,-1.726600722022207
4311.0,-1.6220819751622189
4312.0,-1.236271238678497
4313.0,-1.2327208354903185
4314.0,-0.8122957233373178
4315.0,-0.6459247017131523
4316.0,-0.867284332296229
4317.0,-0.6938865668990812
4318.0,-0.7532121868633842
4319.0,-0.31947456897722665
4320.0,-0.7368490222256024
4321.0,-0.7361507646141611
4322.0,-0.8794916130529475
4323.0,-0.7028781489164001
4324.0,-0.8647566016737829
4325.0,-0.701278174875827
4326.0,-0.060339867277802384
4327.0,-0.431855395623634
4328.0,-0.16445410699770596
4329.0,-0.24827655513161798
4330.0,-0.21122703665733877
4331.0,-0.22552767175595628
4332.0,-0.06582825827062858
4333.0,-0.15127484445967082
4334.0,0.0421367775231844
4335.0,0.4652425971159819
4336.0,0.5474532765996767
4337.0,0.39475334424860986
4338.0,0.23854089742893378
4339.0,0.5890835117801325
4340.0,0.22550760416193055
4341.0,0.24706741071826727
4342.0,0.5006967411278473
4343.0,1.0962459270235587
4344.0,0.9452945843981241
4345.0,1.6833022359938163
4346.0,1.9077464496219074
4347.0,1.7921616766294546
4348.0,1.5885544177667823
4349.0,1.5565980638595538
4350.0,1.805221123341444
4351.0,1.5540791646684016
4352.0,1.6332178683203513
4353.0,1.883658346405139
4354.0,2.0250464171933045
4355.0,1.2526261167515402
4356.0,1.0430836083330128
4357.0,0.5061015035022186
4358.0,0.39935414205749176
4359.0,-0.13862603861205275
4360.0,-0.277606499017937
4361.0,-0.7154373898564286
4362.0,-0.9828582596284361
4363.0,-1.1632877417572556
4364.0,-1.5305502368253627
4365.0,-1.848768984674581
4366.0,-1.5555721468239099
4367.0,-1.4245877348174494
4368.0,-1.2912410827603555
4369.0,-0.9837238659909867
4370.0,-1.2916135270651887
4371.0,-1.6441942788178117
4372.0,-1.4436325573829356
4373.0,-1.9934156476499163
4374.0,-2.1269125924419003
4375.0,-2.4049982384467374
4376.0,-1.9167656248613718
4377.0,-2.393786135893301
4378.0,-2.31028045553947
4379.0,-1.863912020687164
4380.0,-1.9784365891661728
4381.0,-1.97197809674081
4382.0,-2.1071390879928353
4383.0,-2.0306810954691623
4384.0,-1.9297910612345661
4385.0,-2.2998634118828463
4386.0,-2.5227247275895595
4387.0,-1.954741420599788
4388.0,-1.9771175447724625
4389.0,-2.647886078433917
4390.0,-2.595596255097519
4391.0,-2.204472205896511
4392.0,-1.5971464466710503
4393.0,-1.1276312626740737
4394.0,-1.2940815585436731
4395.0,-1.4718412476737142
4396.0,-1.6488063601192962
4397.0,-1.7195875380088292
4398.0,-1.3013963684228382
4399.0,-1.2697807839706108
4400.0,-1.2352828835045488
4401.0,-1.3070854101043023
4402.0,-1.3159415312271008
4403.0,-0.9080504734879395
4404.0,-0.8116099286419235
4405.0,-0.6093167756103428
4406.0,-0.900315161686446
4407.0,-0.759820612605908
4408.0,-0.7409630745183517
4409.0,-0.7164239146966789
4410.0,-0.840842824447365
4411.0,-0.7994961670987722
4412.0,-1.0244657694237163
4413.0,-1.2727385687361021
4414.0,-1.325605866511428
4415.0,-0.9848558617722587
4416.0,-1.0568289087592224
4417.0,-0.8996898878120797
4418.0,-1.1127826015141142
4419.0,-0.8220982616695351
4420.0,-0.8185136633163128
4421.0,-0.7825425323220575
4422.0,-1.079954216606914
4423.0,-1.3927359650945144
4424.0,-1.193585924950383
4425.0,-1.4888229071952204
4426.0,-1.388822746808542
4427.0,-1.3457001401476978
4428.0,-1.1040543106844725
4429.0,-1.1337240106689217
4430.0,-1.187063421062065
4431.0,-0.941173765602243
4432.0,-0.4587518476679416
4433.0,-0.1489203144536122
4434.0,-0.19678171035667488
4435.0,0.29292901545252426
4436.0,0.15464735923799816
4437.0,0.17728418834579035
4438.0,0.3094825642606327
4439.0,0.4938745546628399
4440.0,0.9720638540320619
4441.0,1.3745015266282286
4442.0,0.9055183904562178
4443.0,0.9163556018987725
4444.0,0.4679203497390883
4445.0,0.4060224133806614
4446.0,0.39181445965952166
4447.0,-0.010223813816816751
4448.0,-0.3264066394072329
4449.0,-0.36732293197884686
4450.0,-0.4436756743854167
4451.0,-0.2845513790546802
4452.0,0.025096833069617852
4453.0,0.7384754226786671
4454.0,0.6430101164969733
4455.0,0.41124387769243875
4456.0,-0.3096609373626776
4457.0,-0.43970624397904623
4458.0,-0.0767781224489158
4459.0,0.18087461378830388
4460.0,1.0379635917819408
4461.0,1.3950859269770335
4462.0,1.6035879194176657
4463.0,1.6074564183499693
4464.0,1.0947910696401997
4465.0,1.2748155011456797
4466.0,1.5002367849642162
4467.0,1.5452618549436101
4468.0,1.2969344004646324
4469.0,1.5372658300500341
4470.0,1.2186113554132603
4471.0,0.899355434800303
4472.0,1.213068510382768
4473.0,0.6861511467340907
4474.0,0.8823528419026121
4475.0,0.9437710135203887
4476.0,1.0966330822127655
4477.0,0.6017028068520733
4478.0,0.8766925334070317
4479.0,1.3469910215040757
4480.0,1.1705283186751032
4481.0,1.2272030888888197
4482.0,1.1024255537254894
4483.0,1.118470300528312
4484.0,0.8071940674559595
4485.0,0.9062478579845914
4486.0,0.8490943223123517
4487.0,0.7645153722509689
4488.0,0.6485906334939732
4489.0,0.4232451649676136
4490.0,0.4145764096019183
4491.0,0.5555123944178258
4492.0,0.4387334745073358
4493.0,0.7402897947665348
4494.0,0.5051272424109854
4495.0,0.2512631435317581
4496.0,-0.1704608761800944
4497.0,-0.27006360196923257
4498.0,-0.19304288723570492
4499.0,-0.535992769275169
4500.0,-0.8444587096801868
4501.0,-0.7162433330281455
4502.0,-0.5565663127192707
4503.0,-0.9448428232216537
4504.0,-1.0487088812478542
4505.0,-0.7696365432533292
4506.0,-0.18942684410732546
4507.0,-0.4352517987923869
4508.0,-0.3466412768390832
4509.0,-0.11502231869635704
4510.0,-0.4150087412802465
4511.0,-0.5740888569299266
4512.0,-0.49612020336352636
4513.0,-0.35248445848557625
4514.0,-0.12084841307805702
4515.0,-0.11340920242092623
4516.0,-0.44244606061151676
4517.0,-0.6172761976056544
4518.0,-0.311334834832271
4519.0,-0.6748355975520746
4520.0,-0.5747895671346177
4521.0,-0.46867029219076806
4522.0,-0.5616925826899972
4523.0,-0.3275761509440006
4524.0,-0.31136490861935645
4525.0,0.36223857711570295
4526.0,-0.2853013405848174
4527.0,-0.1402208320591027
4528.0,-0.1610996011767755
4529.0,0.20455841313393847
4530.0,0.534694480550618
4531.0,0.3262667583042007
4532.0,0.4740420399297397
4533.0,0.34404997651622793
4534.0,0.5696359537755585
4535.0,0.21797839740678454
4536.0,0.4511390223663325
4537.0,0.6925306078251221
4538.0,0.553228667668267
4539.0,1.1189451331043512
4540.0,1.0450781543279197
4541.0,0.9133521497214904
4542.0,0.8726889564791822
4543.0,0.20253559647425923
4544.0,0.26208586825452396
4545.0,0.7384619719794351
4546.0,1.1437745761442435
4547.0,0.8846818512098115
4548.0,0.8868413512826265
4549.0,1.4115621886545466
4550.0,1.2605741298309003
4551.0,0.7145530221042228
4552.0,1.1951959297350032
4553.0,1.0962390706499656
4554.0,0.9414053787542846
4555.0,0.7985970944093584
4556.0,0.7472356193027838
4557.0,0.9650776848035985
4558.0,1.3436251937941242
4559.0,1.5851431418203088
4560.0,1.7880710991584887
4561.0,1.3249195550684156
4562.0,1.442520765334545
4563.0,1.5405471564733924
4564.0,1.0175860305158784
4565.0,0.556835116335314
4566.0,0.8587105024185528
4567.0,0.21721708298186015
4568.0,0.5505804471393368
4569.0,0.846684218756965
4570.0,1.009644098277938
4571.0,0.9144939879721526
4572.0,0.8993943682167145
4573.0,1.064447317363674
4574.0,1.0354866574295545
4575.0,0.9171707709381514
4576.0,1.226617298886219
4577.0,1.1664016281299145
4578.0,1.444745669331688
4579.0,1.3442381377334334
4580.0,0.9435587297755096
4581.0,1.0407489586639445
4582.0,1.1085724014566247
4583.0,0.8479815856502719
4584.0,0.6874668265130169
4585.0,1.1442796917860063
4586.0,0.5975904550214759
4587.0,0.8768752169073128
4588.0,1.1785951533716448
4589.0,0.9384223467632481
4590.0,1.1987613183895822
4591.0,0.9605413868196316
4592.0,0.8654846530108413
4593.0,0.9018119633917894
4594.0,1.0243056813633455
4595.0,0.8894955181837522
4596.0,1.0490676039207183
4597.0,0.9036180345928058
4598.0,0.42383794430454497
4599.0,0.7893485847868731
4600.0,0.9941209594569904
4601.0,0.997166001399402
4602.0,1.0224114297529805
4603.0,1.4515213693597526
4604.0,1.4504213787703888
4605.0,1.2376391470085297
4606.0,1.7372659551681908
4607.0,2.1532692270054015
4608.0,2.357688194182283
4609.0,2.1006380322628084
4610.0,1.6587270885641447
4611.0,1.0788493861006578
4612.0,0.896132334493948
4613.0,0.8955028029670694
4614.0,1.5542667547850002
4615.0,1.5102182746299504
4616.0,1.1911805390349883
4617.0,1.2719411672217609
4618.0,1.1154820486712602
4619.0,0.9004313883497391
4620.0,1.1842487607131944
4621.0,0.6474364341147487
4622.0,0.8545270973123547
4623.0,0.7619961140339788
4624.0,0.28013128999242726
4625.0,0.3975687347366962
4626.0,0.45579810259163805
4627.0,0.49796752837298314
4628.0,0.5002338539124004
4629.0,0.6907309435476044
4630.0,0.17603164900457025
4631.0,-0.35928692759154945
4632.0,-0.42452643878439456
4633.0,-0.4832836523278729
4634.0,-0.38906857251828636
4635.0,-0.48514620464638947
4636.0,-0.19453346949962086
4637.0,-0.4076735496083391
4638.0,-1.1414826286190751
4639.0,-1.0716559915462875
4640.0,-1.0299573696789612
4641.0,-0.6164635184074935
4642.0,-0.6219546146082736
4643.0,-0.38178824159050806
4644.0,-0.3649521650167229
4645.0,-0.5270487683233362
4646.0,0.09077846306602666
4647.0,-0.2154089827536475
4648.0,-0.4913467606998894
4649.0,-0.41036225565212303
4650.0,-0.33097076836281664
4651.0,-0.4033699425708164
4652.0,-0.48134125413825457
4653.0,0.0903563172130254
4654.0,-0.1539437395674031
4655.0,-0.5300472573399959
4656.0,-0.5371794262452242
4657.0,-0.5736155706368578
4658.0,0.12763632893067178
4659.0,0.03482262827849232
4660.0,0.02780247208387519
4661.0,0.09345797775916653
4662.0,-0.48929957148641323
4663.0,-0.4292406973583263
4664.0,-0.5992165581975967
4665.0,-0.4909565419946852
4666.0,-0.7077820560831003
4667.0,-0.11662707058794264
4668.0,-0.41795401264629023
4669.0,-0.574045492128977
4670.0,-0.5493494646347308
4671.0,-0.6581672476088731
4672.0,-0.22465728055571071
4673.0,-0.25606314170682026
4674.0,-0.31935202601416274
4675.0,-0.6858122147646757
4676.0,-0.44590489229724695
4677.0,-0.6377277217004208
4678.0,-0.781394251306425
4679.0,-0.8675215721348326
4680.0,-0.6237963054625115
4681.0,-0.7372315959422974
